"S_Q1.Latitude_anonymized","S_Q1.Longitude_anonymized","X","total_samples","S1_Strain","S1_StrainB","S2_Strain","S2_StrainB","S3_Strain","S3_StrainB"
20.72188865,106.1198974,1,3,"GenoMar Gain","GIFT-derived",NA,NA,NA,NA
21.05742157,105.7952926,2,2,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
21.80890881,105.1817562,3,4,"RIA1 lineage","GIFT-derived","RIA1","GIFT-derived",NA,NA
21.36493106,105.9919148,4,3,"RIA1 lineage","GIFT-derived","RIA1","GIFT-derived",NA,NA
20.43633949,105.486876,5,3,"RIA1 lineage","GIFT-derived","RIA1","GIFT-derived",NA,NA
20.81998123,105.3171486,6,3,"RIA1 lineage","GIFT-derived","RIA1","GIFT-derived",NA,NA
21.06786735,106.7054865,7,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
20.97627541,106.8250818,8,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
21.07025927,105.9890336,9,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
10.39298692,106.6926658,10,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
21.65839115,105.8015795,11,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
12.62964989,107.9052845,12,2,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
22.39494376,105.4580555,13,3,"Molobicus","GIFT-derived",NA,NA,NA,NA
18.95584296,105.1133682,14,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
18.90863596,105.4403559,15,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
21.02115747,105.8365295,16,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
12.63675035,108.0122724,17,5,"RIA1 lineage","GIFT-derived","RIA1","GIFT-derived",NA,NA
21.80346373,105.6755725,18,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
22.49834583,103.9957428,19,1,"RIA1 lineage",NA,NA,NA,NA,NA
20.78116626,105.3197655,20,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
20.80367487,106.1673201,21,6,"RIA1 lineage","GIFT-derived","RIA1","GIFT-derived","RIA1","GIFT-derived"
16.6102096,107.3964137,22,2,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
22.7131686,104.9969984,23,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
22.70860186,106.1487552,24,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
21.06789879,105.8079441,25,5,"GenoMar Gain","GIFT-derived","Unassigned",NA,NA,NA
22.61801746,106.1708101,26,6,"RIA1 lineage","GIFT-derived","RIA1","GIFT-derived",NA,NA
21.78531305,105.2351668,27,5,"RIA1 lineage","GIFT-derived","RIA1","GIFT-derived",NA,NA
20.80161652,106.2850234,28,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
12.40747133,107.8713414,29,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
9.116282994,105.1527478,30,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
21.31915835,103.891447,31,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
12.59919029,108.0035715,32,3,"RIA1 lineage","GIFT-derived",NA,NA,"RIA1","GIFT-derived"
8.962832352,105.0430481,33,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
12.60245549,108.046479,34,2,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
21.34270375,106.2568006,35,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
20.76740559,106.2023055,36,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
12.65776659,108.0909284,37,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
8.942056977,105.0145575,38,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
13.86833357,109.1066551,39,1,"RIA1 lineage",NA,NA,NA,NA,NA
12.6754376,108.0425573,40,6,"RIA1 lineage","GIFT-derived","RIA1","GIFT-derived",NA,NA
16.07845496,108.1462873,41,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
19.05074783,105.5833129,42,2,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
9.15862559,105.1714989,43,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
9.139881699,105.1124983,44,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
11.25564532,106.3233912,45,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
8.922933822,105.0217363,46,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
9.307333823,105.1229838,47,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
9.230815114,105.0782167,48,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
21.73623953,104.9412699,49,2,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
21.17828525,106.0978283,50,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
10.85377213,107.4530286,51,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
17.22049906,106.8942813,52,3,"BEST","GIFT-derived",NA,NA,NA,NA
10.93792583,106.740634,53,8,"RIA1 lineage","GIFT-derived","RIA1","GIFT-derived","RIA1","GIFT-derived"
9.191185459,105.0137911,54,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
11.60098103,106.9645315,55,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
11.50934269,106.913528,56,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
18.95675324,105.5105006,57,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
21.503848,105.0400895,58,6,"RIA1 lineage","GIFT-derived","RIA1","GIFT-derived",NA,NA
21.41449325,105.112402,59,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
14.65652625,108.8889333,60,2,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
21.67614473,105.4536104,61,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
22.51895313,103.9240166,62,1,"RIA1 lineage",NA,NA,NA,NA,NA
18.92078254,105.3725269,63,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
21.56040252,105.7841815,64,6,"RIA1 lineage","GIFT-derived","RIA1","GIFT-derived",NA,NA
21.61244934,105.7159265,65,2,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
20.80024483,106.2802671,66,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
22.08094781,104.98855,67,3,"RIA1 lineage","GIFT-derived","RIA1","GIFT-derived",NA,NA
19.08842836,105.6147883,68,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
19.19200611,105.6741388,69,2,"RIA1 lineage","GIFT-derived","RIA1","GIFT-derived",NA,NA
10.96640209,106.752585,70,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
19.21425663,105.3076025,71,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
10.88108391,107.453099,72,9,"RIA1 lineage","GIFT-derived","RIA1","GIFT-derived","RIA1","GIFT-derived"
18.92221925,105.1443724,73,3,"RIA1 lineage","GIFT-derived",NA,NA,NA,NA
